2021-07-04 15:07:501 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (14af7b355a69b029d7477561cca7f6ce)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:540 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (14af7b355a69b029d7477561cca7f6ce)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:477 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (14af7b355a69b029d7477561cca7f6ce)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:873 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (14af7b355a69b029d7477561cca7f6ce)] -> xpath: //select[@id='models']]
2021-07-04 15:07:395 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (14af7b355a69b029d7477561cca7f6ce)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:295 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (14af7b355a69b029d7477561cca7f6ce)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:489 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:649 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :Proxy element for: DefaultElementLocator 'By.xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]'
2021-07-04 15:07:889 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:703 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:353 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:395 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:904 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:309 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //select[@id='models']]
2021-07-04 15:07:720 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:597 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (087a32bbf07b0d7c760619337009a958)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:448 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:544 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :Proxy element for: DefaultElementLocator 'By.xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]'
2021-07-04 15:07:706 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:28 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:722 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:765 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:321 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:718 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //select[@id='models']]
2021-07-04 15:07:210 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:76 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:30 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:52 INFO  NewAndUsedCarPage :73 - Verify that user navigate to product page: [[ChromeDriver: chrome on WINDOWS (dd69585bd069e0aefda564b44ffad1ef)] -> css selector: .listing-search-title]
2021-07-04 15:07:551 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:70 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:781 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:868 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:351 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:761 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //select[@id='models']]
2021-07-04 15:07:142 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:101 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:273 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:314 INFO  NewAndUsedCarPage :73 - Verify that user navigate to product page: [[ChromeDriver: chrome on WINDOWS (538ae72b47e2ffe3ffb790e7126ffa5b)] -> css selector: .listing-search-title]
2021-07-04 15:07:764 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:348 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:578 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:609 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:79 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:452 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //select[@id='models']]
2021-07-04 15:07:827 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:791 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:618 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:651 INFO  NewAndUsedCarPage :73 - Verify that user navigate to product page: [[ChromeDriver: chrome on WINDOWS (2972052d94c16095fb821ae48042ca96)] -> css selector: .listing-search-title]
2021-07-04 15:07:180 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:915 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:853 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:995 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:420 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:820 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //select[@id='models']]
2021-07-04 15:07:209 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:126 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:727 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:759 INFO  NewAndUsedCarPage :73 - Verify that user navigate to product page: [[ChromeDriver: chrome on WINDOWS (c6e79c3a6004d2fc9c6149d837fb525d)] -> css selector: .listing-search-title]
2021-07-04 15:07:222 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:77 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:677 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:730 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:155 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:607 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //select[@id='models']]
2021-07-04 15:07:993 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:873 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:78 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:108 INFO  NewAndUsedCarPage :73 - Verify that user navigate to product page: [[ChromeDriver: chrome on WINDOWS (2c7f455f2793113d4a54e2cbaa57b328)] -> css selector: .listing-search-title]
2021-07-04 15:07:519 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:228 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:353 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:391 INFO  NewAndUsedCarPage :38 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:836 INFO  NewAndUsedCarPage :45 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:220 INFO  NewAndUsedCarPage :51 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //select[@id='models']]
2021-07-04 15:07:614 INFO  NewAndUsedCarPage :57 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:646 INFO  NewAndUsedCarPage :64 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:532 INFO  NewAndUsedCarPage :69 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:582 INFO  NewAndUsedCarPage :73 - Verify that user navigate to product page: [[ChromeDriver: chrome on WINDOWS (a10e2e3b0b03f86fdc204d31ba800871)] -> css selector: .listing-search-title]
2021-07-04 15:07:338 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:234 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:479 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:511 INFO  NewAndUsedCarPage :37 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:117 INFO  NewAndUsedCarPage :44 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:548 INFO  NewAndUsedCarPage :50 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //select[@id='models']]
2021-07-04 15:07:39 INFO  NewAndUsedCarPage :56 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:995 INFO  NewAndUsedCarPage :63 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:30 INFO  NewAndUsedCarPage :68 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:55 INFO  NewAndUsedCarPage :72 - Verify Product Navigation Page: [[ChromeDriver: chrome on WINDOWS (5f6dc83380f7118010e48a0ccf7f1be4)] -> xpath: //h1[@class='listing-search-title']]
2021-07-04 15:07:175 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:67 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:258 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:293 INFO  NewAndUsedCarPage :37 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:765 INFO  NewAndUsedCarPage :44 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:217 INFO  NewAndUsedCarPage :50 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //select[@id='models']]
2021-07-04 15:07:681 INFO  NewAndUsedCarPage :56 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:572 INFO  NewAndUsedCarPage :63 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:579 INFO  NewAndUsedCarPage :68 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:627 INFO  NewAndUsedCarPage :72 - Verify Product Navigation Page: [[ChromeDriver: chrome on WINDOWS (7e39359fca2dfd83cfd1f21cf012be8c)] -> xpath: //h1[@class='listing-search-title']]
2021-07-04 15:07:737 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:417 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:468 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:512 INFO  NewAndUsedCarPage :37 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:999 INFO  NewAndUsedCarPage :44 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:405 INFO  NewAndUsedCarPage :50 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //select[@id='models']]
2021-07-04 15:07:150 INFO  NewAndUsedCarPage :56 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:13 INFO  NewAndUsedCarPage :63 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:355 INFO  NewAndUsedCarPage :68 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:388 INFO  NewAndUsedCarPage :72 - Verify Product Navigation Page: [[ChromeDriver: chrome on WINDOWS (a0c40e73c04b969bb03ec875347dc3a1)] -> xpath: //h1[@class='listing-search-title']]
2021-07-04 15:07:576 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:170 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:349 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:549 INFO  NewAndUsedCarPage :37 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:978 INFO  NewAndUsedCarPage :44 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:387 INFO  NewAndUsedCarPage :50 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //select[@id='models']]
2021-07-04 15:07:795 INFO  NewAndUsedCarPage :56 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:802 INFO  NewAndUsedCarPage :63 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:292 INFO  NewAndUsedCarPage :68 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:313 INFO  NewAndUsedCarPage :72 - Verify Product Navigation Page: [[ChromeDriver: chrome on WINDOWS (5bfa23e8152fa94b510caa1de1a004c0)] -> xpath: //h1[@class='listing-search-title']]
2021-07-04 15:07:435 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:631 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:437 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:480 INFO  NewAndUsedCarPage :37 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:939 INFO  NewAndUsedCarPage :44 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:359 INFO  NewAndUsedCarPage :50 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //select[@id='models']]
2021-07-04 15:07:818 INFO  NewAndUsedCarPage :56 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:805 INFO  NewAndUsedCarPage :63 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:852 INFO  NewAndUsedCarPage :68 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:876 INFO  NewAndUsedCarPage :72 - Verify Product Navigation Page: [[ChromeDriver: chrome on WINDOWS (5e35c2ac0b9ea5ad9fe748a7a6b52030)] -> xpath: //h1[@class='listing-search-title']]
2021-07-04 15:07:975 INFO  BasePage :30 - Launching Chrome Browser 
2021-07-04 15:07:108 INFO  HomePage :23 - Mouse Hover on text buy plus sell link :[[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //a[contains(text(),'buy + sell')]]
2021-07-04 15:07:829 INFO  HomePage :29 - Mouse Hover and Click on search cars link: [[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //a[contains(text(),'Search Cars')]]
2021-07-04 15:07:864 INFO  NewAndUsedCarPage :37 - Verify that user navigate to new and Used car page :[[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //h1[contains(text(),'New & Used Car Search - carsguide')]]
2021-07-04 15:07:272 INFO  NewAndUsedCarPage :44 - Select any make form drop down : [[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //select[@id='makes']]
2021-07-04 15:07:701 INFO  NewAndUsedCarPage :50 - Select any model from dropdown : [[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //select[@id='models']]
2021-07-04 15:07:211 INFO  NewAndUsedCarPage :56 - Select any Location from drop down: [[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //select[@id='locations']]
2021-07-04 15:07:135 INFO  NewAndUsedCarPage :63 - Select Price from drop down: [[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //select[@id='priceTo']]
2021-07-04 15:07:818 INFO  NewAndUsedCarPage :68 - Click on find my car button : Proxy element for: DefaultElementLocator 'By.xpath: //input[@id='search-submit']'
2021-07-04 15:07:860 INFO  NewAndUsedCarPage :72 - Verify Product Navigation Page: [[ChromeDriver: chrome on WINDOWS (72697c1711177397277e5a1c56c5474f)] -> xpath: //h1[@class='listing-search-title']]
